,SPY,QQQ,IWM,TLT,GLD,HYG,UUP
2021-06-03,391.124054,320.241913,212.943863,117.052162,175.270004,66.415794,20.974913
2021-06-04,394.701202,325.676270,213.865555,118.655106,177.160004,66.560699,20.897324
2021-06-07,394.318298,326.646820,216.733994,118.290482,177.869995,66.583588,20.862841
2021-06-08,394.402313,326.802032,219.028763,119.121582,177.320007,66.629349,20.888702
2021-06-09,393.813934,326.879700,217.571014,120.173302,176.979996,66.682739,20.905947
2021-06-10,395.644531,330.285919,215.957550,120.894257,177.740005,66.804749,20.888702
2021-06-11,396.298279,331.149628,218.236954,120.699165,175.740005,66.827652,20.992157
2021-06-14,397.185577,334.322968,217.596451,119.774689,174.710007,66.766655,20.974913
2021-06-15,396.457001,332.139465,216.974823,119.630478,174.050003,66.759026,20.992157
2021-06-16,394.243500,330.926422,216.513336,119.528725,171.110001,66.667458,21.164576
2021-06-17,394.112762,335.128387,214.083206,121.318268,165.850006,66.713257,21.328373
2021-06-18,388.796051,332.498474,209.223007,123.599747,164.929993,66.682739,21.397343
2021-06-21,394.362061,334.565033,213.697037,121.530342,166.949997,66.812424,21.293892
2021-06-22,396.470367,337.683655,214.667160,121.827141,166.250000,66.858177,21.259407
2021-06-23,395.992493,337.848785,215.373642,121.513397,166.139999,66.789528,21.293892
2021-06-24,398.335114,339.937683,218.415939,121.708435,166.039993,66.995438,21.276648
2021-06-25,399.750000,339.519928,218.783279,120.444702,166.589996,67.064064,21.285271
2021-06-28,400.555878,343.649017,217.050156,121.682991,166.580002,67.056465,21.293892
2021-06-29,400.771393,344.892578,216.014053,121.886635,164.830002,67.140366,21.345617
2021-06-30,401.108765,344.348480,216.042328,122.429382,165.630005,67.147964,21.405962
2021-07-01,403.329498,344.484528,217.944992,122.436150,166.199997,67.279610,21.466311
2021-07-02,406.412354,348.438812,215.872803,123.175003,167.289993,67.386749,21.380100
2021-07-06,405.672119,349.944580,212.736298,124.618752,168.119995,67.348480,21.457687
2021-07-07,407.105743,350.683044,210.758301,125.722710,168.759995,67.371452,21.492174
2021-07-08,403.788666,348.565033,208.818024,126.215340,168.649994,67.226044,21.405962
2021-07-09,408.099030,350.741486,213.226074,124.440346,169.210007,67.340813,21.354239
2021-07-12,409.560822,352.111298,213.405045,124.279015,169.000000,67.317871,21.380100
2021-07-13,408.164642,352.111298,209.383179,123.327896,169.220001,67.118904,21.509417
2021-07-14,408.773682,352.742767,206.152420,124.729080,171.039993,67.226044,21.405962
2021-07-15,407.377502,350.265259,204.984528,126.104904,171.070007,67.180138,21.466311
2021-07-16,404.182159,347.428406,202.460190,125.867104,169.410004,67.088303,21.492174
2021-07-19,398.213257,344.581787,199.427307,128.627197,169.610001,66.636826,21.526657
2021-07-20,403.919861,348.584534,205.615585,127.387276,169.389999,66.973511,21.552523
2021-07-21,407.190125,351.275696,209.157089,125.773674,168.759995,67.134232,21.500793
2021-07-22,408.042786,353.597778,205.832184,126.962631,169.089996,67.172478,21.526657
2021-07-23,412.240784,357.726868,206.792938,126.113388,168.559998,67.302582,21.535278
2021-07-26,413.252686,358.008606,207.395782,125.739723,168.160004,67.203087,21.466311
2021-07-27,411.369293,354.063995,204.975113,127.081505,168.440002,67.111259,21.431828
2021-07-28,411.200623,355.424286,207.989120,127.089996,169.289993,67.164810,21.371481
2021-07-29,412.906006,356.055847,209.590347,126.385170,171.169998,67.310226,21.293892
2021-07-30,410.900818,354.200104,208.205795,126.979607,169.820007,67.218376,21.354239
2021-08-02,410.038696,354.229279,207.169678,128.112137,169.610001,67.051765,21.328373
2021-08-03,413.374573,356.376404,208.026825,128.180252,169.490005,67.128555,21.336996
2021-08-04,411.341187,356.891296,205.436600,128.443802,169.529999,67.005730,21.371481
2021-08-05,413.946136,359.155029,209.128845,127.789093,168.860001,67.159302,21.371481
2021-08-06,414.630219,357.581116,210.409805,125.654961,164.639999,67.082497,21.492174
2021-08-09,414.292816,358.241882,209.251282,125.204224,161.720001,66.928963,21.535278
2021-08-10,414.808258,356.405518,209.665726,124.625999,161.770004,66.775436,21.552523
2021-08-11,415.838989,355.793396,210.692398,124.549561,164.000000,66.882889,21.509417
2021-08-12,417.085236,357.075989,210.193207,124.345413,164.039993,66.998047,21.535278
2021-08-13,417.844238,358.329254,208.281128,126.309593,166.389999,67.143906,21.431828
2021-08-16,418.828125,358.484650,206.340851,126.615692,167.220001,67.166977,21.449068
2021-08-17,416.082642,355.327148,203.825958,126.564713,166.970001,67.013420,21.578384
2021-08-18,411.528625,351.907257,202.045807,126.989876,167.100006,66.859856,21.578384
2021-08-19,412.165771,353.607483,199.625153,127.925125,166.610001,66.852203,21.681837
2021-08-20,415.445374,357.270233,202.997131,128.010193,166.699997,67.013420,21.655973
2021-08-23,419.099884,362.613861,206.858871,127.925125,168.729996,67.220703,21.526657
2021-08-24,419.765167,363.721313,208.893356,126.930321,168.649994,67.312820,21.509417
2021-08-25,420.646027,364.139160,209.628006,125.875984,167.479996,67.381897,21.492174
2021-08-26,418.162842,361.826813,207.405167,126.224533,167.669998,67.343521,21.552523
2021-08-27,421.901611,365.343842,213.254318,127.083382,170.190002,67.527786,21.457687
2021-08-30,423.756958,369.443848,212.378357,127.414978,169.350006,67.612244,21.457687
2021-08-31,423.129211,369.142609,212.792831,126.547661,169.690002,67.627586,21.457687
2021-09-01,423.354095,369.754639,214.224503,126.759659,169.699997,67.685333,21.414585
2021-09-02,424.656525,369.579803,215.712677,127.313057,169.250000,67.770035,21.362860
2021-09-03,424.553467,370.716553,214.714249,126.155212,171.059998,67.777740,21.319752
2021-09-07,423.035431,371.241180,213.235489,125.090988,167.710007,67.600632,21.423208
2021-09-08,422.520050,369.949005,210.909027,125.942398,167.289993,67.677635,21.457687
2021-09-09,420.711548,368.676300,210.805389,127.466270,168.029999,67.739250,21.405962
2021-09-10,417.394470,365.878143,208.742645,126.342522,167.179993,67.639145,21.440447
2021-09-13,418.462708,365.625549,209.929443,127.108719,167.740005,67.808556,21.440447
2021-09-14,416.204437,364.585999,207.254440,128.649689,168.820007,67.777740,21.440447
2021-09-15,419.680786,367.296661,209.128845,128.198532,167.830002,67.877861,21.397343
2021-09-16,419.015533,367.549286,209.279526,127.611023,164.029999,67.854752,21.492174
2021-09-17,414.933899,363.196716,209.552734,126.998032,163.770004,67.770035,21.569763
2021-09-20,408.015198,355.691956,204.570084,128.573044,164.940002,67.531319,21.578384
2021-09-21,407.629761,356.129517,204.880920,128.462402,166.039993,67.646851,21.561142
2021-09-22,411.606201,359.455933,208.064484,129.228607,165.419998,67.770035,21.621489
2021-09-23,416.607147,362.772644,211.747314,126.308464,163.509995,67.800842,21.535278
2021-09-24,417.293365,363.113098,210.726044,125.073952,163.300003,67.700768,21.595625
2021-09-27,416.099640,360.214661,213.928757,124.614189,163.639999,67.639145,21.621489
2021-09-28,407.714355,350.021393,209.063309,122.673119,162.050003,67.331078,21.699078
2021-09-29,408.400635,349.447632,208.619217,122.885963,161.320007,67.454285,21.854258
2021-09-30,403.408966,348.163635,206.663635,122.868896,164.220001,67.377296,21.819773
2021-10-01,408.203186,350.322937,209.998566,123.902908,164.589996,67.538780,21.776669
2021-10-04,402.938965,342.969849,208.090179,123.587593,165.360001,67.299271,21.707699
2021-10-05,407.131500,347.599579,208.808167,122.394112,164.589996,67.268341,21.750803
2021-10-06,408.823639,349.826935,207.721710,123.084572,165.029999,67.229691,21.811150
2021-10-07,412.358093,353.036530,210.924423,121.797394,164.160004,67.237442,21.802532
2021-10-08,411.606201,351.276123,209.337234,120.944984,164.229996,67.036552,21.785288
2021-10-11,408.626312,348.581909,208.137436,120.638062,163.919998,66.827934,21.845634
2021-10-12,407.620422,347.366150,209.280563,122.700996,164.660004,66.951569,21.871498
2021-10-13,409.086884,350.147827,210.272568,123.894394,167.589996,67.129257,21.750803
2021-10-14,415.967987,356.596436,213.390213,124.354752,168.000000,67.507866,21.750803
2021-10-15,419.135864,358.843231,212.719437,123.630165,165.330002,67.391998,21.724943
2021-10-18,420.376740,362.451630,212.596649,124.209808,164.919998,67.361076,21.733562
2021-10-19,423.619904,365.194458,213.390213,122.496452,165.449997,67.407425,21.681837
2021-10-20,425.283722,364.717926,214.807327,121.669510,166.899994,67.430603,21.647352
2021-10-21,426.392975,366.945251,215.355316,121.524612,166.750000,67.260605,21.699078
2021-10-22,425.951080,363.861938,214.845123,122.862991,167.770004,67.098343,21.655973
2021-10-25,428.235443,367.587158,216.885788,122.675430,168.929993,67.214256,21.690456
2021-10-26,428.620850,368.744568,215.251358,123.689842,167.679993,67.229691,21.733562
2021-10-27,426.721985,369.600464,211.292862,125.940277,168.119995,67.175659,21.724943
2021-10-28,430.839294,373.705017,215.506454,125.514061,168.080002,67.345619,21.595625
2021-10-29,431.713654,375.543335,215.449753,125.897644,166.649994,67.167892,21.768047
2021-11-01,432.456177,376.827301,221.033264,124.991241,167.520004,67.095825,21.699078
2021-11-02,434.204773,378.402863,221.496124,125.546021,167.160004,67.258583,21.750803
2021-11-03,436.855591,382.419891,225.454651,124.248604,165.770004,67.390373,21.699078
2021-11-04,438.914307,387.321869,225.369644,125.554535,167.649994,67.568649,21.811150
2021-11-05,440.437195,387.691528,228.449493,127.432281,169.839996,67.824440,21.793911
2021-11-08,440.813141,387.166321,229.158066,127.193344,170.449997,67.739166,21.750803
2021-11-09,439.356171,384.501312,227.825989,128.849167,171.289993,67.793442,21.724943
2021-11-10,435.821625,378.850250,224.235962,126.493423,173.149994,67.413620,21.957708
2021-11-11,435.962585,379.900696,226.040390,126.305672,174.119995,67.297340,22.009436
2021-11-12,439.252686,383.898193,226.267151,125.750885,174.449997,67.320580,21.983574
2021-11-15,439.403137,383.810730,225.369644,124.171806,174.179993,67.243095,22.104265
2021-11-16,441.142212,386.543762,225.785309,123.856041,172.919998,67.274094,22.190474
2021-11-17,440.070587,386.748016,222.828278,124.837555,174.500000,67.204308,22.147371
2021-11-18,441.565308,390.755280,221.883499,125.307068,173.940002,67.150063,22.087025
2021-11-19,440.775696,392.933929,219.861710,126.629990,172.610001,67.095825,22.199099
2021-11-22,439.534698,388.372314,218.926437,125.144890,168.740005,66.840012,22.311169
2021-11-23,440.117584,386.602234,218.548538,123.335335,167.279999,66.747002,22.302547
2021-11-24,441.292633,387.847107,218.784729,125.315575,167.119995,66.731506,22.388760
2021-11-26,431.450409,380.493988,210.537125,128.482162,166.850006,66.250908,22.216339
2021-11-29,436.742767,388.751709,210.404846,127.449425,166.619995,66.661743,22.259443
2021-11-30,428.244843,383.042297,206.115692,129.386917,165.500000,66.382675,22.155994
2021-12-01,423.488251,376.525726,201.476929,130.185013,166.160004,66.392006,22.216339
2021-12-02,429.974579,379.239319,207.098190,130.347473,165.240005,66.881966,22.224962
2021-12-03,426.233215,372.644897,202.846848,131.902771,166.630005,66.881966,22.216339
2021-12-06,431.281189,375.630859,206.918686,130.091049,166.220001,67.177505,22.250824
2021-12-07,440.202209,386.942596,211.718048,129.039932,166.809998,67.535217,22.259443
2021-12-08,441.367798,388.673889,213.163483,126.809570,166.899994,67.519684,22.155994
2021-12-09,438.387939,382.954803,208.335846,127.518845,165.880005,67.216393,22.233582
2021-12-10,442.514679,387.117645,207.759521,127.211174,166.580002,67.371918,22.199099
2021-12-13,438.594788,381.525055,204.723343,129.091248,167.000000,67.371918,22.268064
2021-12-14,435.577209,377.576141,202.960754,128.783554,165.440002,67.255249,22.311169
2021-12-15,442.383087,386.183929,206.182709,127.544464,166.149994,67.511902,22.276686
2021-12-16,438.481903,376.253326,202.013184,127.594055,168.160004,67.461937,22.181854
2021-12-17,433.815216,374.376190,203.870499,129.039948,167.800003,67.399521,22.337034
2021-12-20,429.202301,370.744690,201.008713,128.073196,167.089996,67.282486,22.311169
2021-12-21,436.824463,379.041962,206.751266,127.585556,167.020004,67.641441,22.285309
2021-12-22,441.192169,383.658234,208.741257,128.175858,168.589996,67.820930,22.199099
2021-12-23,443.937286,386.550568,210.409088,127.063690,168.970001,68.016014,22.181854
2021-12-27,450.219971,392.939178,212.380127,127.371613,169.369995,68.086235,22.190474
2021-12-28,449.852020,391.117981,211.081894,126.866783,168.639999,68.055023,22.216339
2021-12-29,450.427521,391.059631,211.309326,125.480927,168.589996,67.945763,22.155994
2021-12-30,449.182312,389.890930,211.252457,126.533218,169.800003,67.914589,22.190474
2021-12-31,448.050262,387.456268,210.797577,126.781311,170.960007,67.898949,22.095644
2022-01-03,450.644348,391.186218,213.517258,123.453255,168.330002,67.867744,22.233582
2022-01-04,450.493561,386.112366,213.194992,122.940018,169.570007,67.696068,22.250824
2022-01-05,441.843048,374.250519,205.974228,122.272697,169.059998,67.173241,22.224962
2022-01-06,441.428009,373.987610,207.149261,122.589180,166.990005,67.181000,22.242201
2022-01-07,439.682709,369.936310,204.751801,121.708023,167.750000,67.009361,22.121508
2022-01-10,439.135620,370.179718,204.041092,122.007462,168.259995,67.063980,22.173233
2022-01-11,443.135498,375.740570,206.211075,122.820183,170.289993,67.376099,22.078403
2022-01-12,444.333466,377.230591,204.675980,122.349602,170.740005,67.485352,21.931845
2022-01-13,438.211212,367.793732,202.799698,123.436218,170.160004,67.243454,21.923225
2022-01-14,438.390411,370.082367,203.083954,121.571091,169.669998,67.181000,21.983574
2022-01-18,430.626678,360.869476,196.943405,119.860085,169.389999,66.853279,22.121508
2022-01-19,426.155273,356.905853,193.740479,120.689949,172.080002,66.790848,22.069782
2022-01-20,421.438538,352.270142,190.234299,121.434296,171.649994,66.666000,22.138748
2022-01-21,413.165405,342.502228,186.671234,122.880066,171.089996,66.673782,22.078403
2022-01-24,414.920013,344.070068,190.973404,121.870552,172.029999,66.603554,22.147371
2022-01-25,409.854340,336.094055,188.424332,121.673813,172.580002,66.408440,22.155994
2022-01-26,408.826080,335.568176,185.704681,120.202309,169.789993,66.182159,22.276686
2022-01-27,406.807281,332.188904,181.487793,122.409531,167.600006,65.893456,22.466349
2022-01-28,416.910522,342.609344,185.022354,122.452377,167.100006,66.080734,22.457727
2022-01-31,424.419464,353.565460,190.698624,121.819267,168.089996,66.096329,22.302547
2022-02-01,427.287292,355.970917,192.707581,121.414886,168.229996,66.358696,22.242201
2022-02-02,431.437988,358.863281,190.793381,121.826118,168.839996,66.460510,22.155994
2022-02-03,421.297058,344.313599,187.182953,120.875130,168.600006,65.865303,22.043919
2022-02-04,423.278076,348.657104,187.988449,119.093124,168.860001,65.606850,22.026676
2022-02-07,421.919678,345.852325,188.917084,119.170227,170.110001,65.559860,22.035299
2022-02-08,425.391205,349.738037,192.138977,118.373466,170.630005,65.489365,22.069782
2022-02-09,431.617249,357.149323,195.787338,118.596214,171.210007,65.833954,22.043919
2022-02-10,423.862915,349.066101,192.783356,116.711472,170.559998,64.964630,22.078403
2022-02-11,415.504913,337.993164,190.831284,118.442017,173.809998,64.737534,22.173233
2022-02-14,414.146423,338.411926,190.167938,116.968498,174.740005,64.627884,22.233582
2022-02-15,420.825348,346.826263,195.266144,115.640533,173.080002,64.737534,22.147371
2022-02-16,421.297058,346.738586,195.673615,116.325912,174.860001,65.097786,22.104265
2022-02-17,412.297516,336.425171,190.660736,117.191238,177.250000,64.823662,22.112886
2022-02-18,409.627869,332.588135,189.021332,118.424934,177.119995,64.917633,22.173233
2022-02-22,405.231873,329.247681,186.358551,118.733330,177.490005,64.768860,22.181854
2022-02-23,398.043640,320.813995,182.871231,117.096970,178.289993,64.651367,22.207718
2022-02-24,404.033844,331.594788,187.666229,117.174095,177.139999,65.113441,22.388760
2022-02-25,412.948425,336.736816,191.892639,117.259720,176.550003,65.481544,22.276686
2022-02-28,411.891968,337.739960,192.669632,119.829933,178.380005,65.528526,22.311169
2022-03-01,405.618591,332.568573,189.040283,121.215363,181.619995,65.345390,22.483589
2022-03-02,413.080536,338.148956,193.541458,117.071892,179.729996,65.502609,22.466349
2022-03-03,411.024048,333.318542,191.248245,118.264305,180.800003,65.306068,22.552559
2022-03-04,407.684631,328.488129,188.253738,120.306061,183.679993,64.881599,22.724979
